Sun Feb  5 19:43:32 2023,1675615391,2.75
Sun Feb  5 19:43:44 2023,1675615419,1.05
Sun Feb  5 19:44:07 2023,1675615430,2.13
Sun Feb  5 19:45:13 2023,1675615454,26.73
Sun Feb  5 19:45:25 2023,1675615519,1.08
Sun Feb  5 19:46:24 2023,1675615531,18.53
Sun Feb  5 19:46:39 2023,1675615591,1.23
Sun Feb  5 19:47:06 2023,1675615605,2.65
Sun Feb  5 19:47:26 2023,1675615632,1.78
Sun Feb  5 19:48:01 2023,1675615653,4.16
Sun Feb  5 19:48:39 2023,1675615687,5.29
Sun Feb  5 19:48:51 2023,1675615726,1.06
Sun Feb  5 19:49:09 2023,1675615737,1.58
Sun Feb  5 19:50:38 2023,1675615756,107.16
Sun Feb  5 19:50:59 2023,1675615844,1.85
Sun Feb  5 19:51:10 2023,1675615866,1.00
Sun Feb  5 19:51:48 2023,1675615876,5.09
Sun Feb  5 19:52:00 2023,1675615914,1.07
Sun Feb  5 19:52:12 2023,1675615926,1.13
Sun Feb  5 19:52:26 2023,1675615939,1.20
Sun Feb  5 19:53:13 2023,1675615953,8.78
Sun Feb  5 19:53:49 2023,1675616000,4.27
Sun Feb  5 19:54:31 2023,1675616035,6.47
Sun Feb  5 19:54:45 2023,1675616077,1.19
Sun Feb  5 19:54:55 2023,1675616090,1.00
Sun Feb  5 19:55:32 2023,1675616101,4.85
Sun Feb  5 19:56:01 2023,1675616138,3.04
Sun Feb  5 19:57:06 2023,1675616168,23.83
Sun Feb  5 19:57:16 2023,1675616231,1.00
Sun Feb  5 19:57:48 2023,1675616242,3.54
Sun Feb  5 19:58:00 2023,1675616274,1.03
Sun Feb  5 19:58:13 2023,1675616285,1.24
Sun Feb  5 19:59:19 2023,1675616299,26.37
Sun Feb  5 19:59:30 2023,1675616365,1.02
Sun Feb  5 20:00:31 2023,1675616376,19.36
Sun Feb  5 20:00:59 2023,1675616436,2.70
Sun Feb  5 20:01:24 2023,1675616463,2.66
Sun Feb  5 20:01:36 2023,1675616491,1.03
Sun Feb  5 20:02:17 2023,1675616502,5.65
Sun Feb  5 20:02:36 2023,1675616541,1.65
Sun Feb  5 20:02:48 2023,1675616561,1.13
Sun Feb  5 20:03:04 2023,1675616573,1.46
Sun Feb  5 20:03:36 2023,1675616591,3.61
Sun Feb  5 20:03:51 2023,1675616623,1.23
Sun Feb  5 20:04:27 2023,1675616637,4.53
Sun Feb  5 20:04:47 2023,1675616673,1.76
Sun Feb  5 20:04:59 2023,1675616693,1.06
Sun Feb  5 20:05:13 2023,1675616705,1.21
Sun Feb  5 20:05:55 2023,1675616719,6.91
Sun Feb  5 20:06:11 2023,1675616762,1.33
Sun Feb  5 20:07:10 2023,1675616778,17.62
Sun Feb  5 20:07:43 2023,1675616836,3.89
Sun Feb  5 20:08:23 2023,1675616870,5.71
Sun Feb  5 20:08:41 2023,1675616909,1.49
Sun Feb  5 20:08:57 2023,1675616927,1.36
Sun Feb  5 20:09:09 2023,1675616943,1.07
Sun Feb  5 20:09:20 2023,1675616955,1.00
Sun Feb  5 20:09:56 2023,1675616965,4.51
Sun Feb  5 20:10:18 2023,1675617001,1.96
Sun Feb  5 20:10:50 2023,1675617023,3.77
Sun Feb  5 20:11:02 2023,1675617056,1.04
Sun Feb  5 20:11:13 2023,1675617068,1.08
Sun Feb  5 20:11:46 2023,1675617080,3.64
Sun Feb  5 20:12:13 2023,1675617112,2.75
Sun Feb  5 20:12:50 2023,1675617140,4.84
Sun Feb  5 20:13:31 2023,1675617177,5.90
Sun Feb  5 20:13:53 2023,1675617217,1.79
Sun Feb  5 20:14:14 2023,1675617238,2.00
Sun Feb  5 20:14:51 2023,1675617260,4.76
Sun Feb  5 20:15:11 2023,1675617297,1.77
Sun Feb  5 20:15:32 2023,1675617317,1.74
Sun Feb  5 20:16:46 2023,1675617337,42.83
Sun Feb  5 20:16:59 2023,1675617410,1.18
Sun Feb  5 20:17:11 2023,1675617424,1.11
Sun Feb  5 20:18:01 2023,1675617437,11.23
Sun Feb  5 20:18:16 2023,1675617488,1.25
Sun Feb  5 20:18:27 2023,1675617502,1.04
Sun Feb  5 20:18:44 2023,1675617514,1.42
Sun Feb  5 20:20:30 2023,1675617530,297.55
Sun Feb  5 20:20:54 2023,1675617636,2.23
Sun Feb  5 20:21:34 2023,1675617660,5.80
Sun Feb  5 20:23:48 2023,1675617700,1457.11
Sun Feb  5 20:24:09 2023,1675617832,1.84
Sun Feb  5 20:24:19 2023,1675617853,1.08
Sun Feb  5 20:24:47 2023,1675617865,2.80
Sun Feb  5 20:25:00 2023,1675617893,1.09
Sun Feb  5 20:25:26 2023,1675617906,2.53
Sun Feb  5 20:25:44 2023,1675617932,1.46
Sun Feb  5 20:26:07 2023,1675617949,2.26
Sun Feb  5 20:26:42 2023,1675617973,4.16
Sun Feb  5 20:27:02 2023,1675618008,1.72
Sun Feb  5 20:27:23 2023,1675618028,1.86
Sun Feb  5 20:28:29 2023,1675618049,27.56
Sun Feb  5 20:28:47 2023,1675618115,1.50
Sun Feb  5 20:29:04 2023,1675618133,1.40
Sun Feb  5 20:29:21 2023,1675618149,1.51
Sun Feb  5 20:29:49 2023,1675618167,2.58
Sun Feb  5 20:30:06 2023,1675618193,1.50
Sun Feb  5 20:30:31 2023,1675618211,2.57
Sun Feb  5 20:30:48 2023,1675618237,1.41
Sun Feb  5 20:31:17 2023,1675618254,3.06
Sun Feb  5 20:31:28 2023,1675618283,1.01
Sun Feb  5 20:31:59 2023,1675618294,3.30
Sun Feb  5 20:32:11 2023,1675618325,1.10
Sun Feb  5 20:33:14 2023,1675618337,20.49
Sun Feb  5 20:33:41 2023,1675618398,2.86
Sun Feb  5 20:34:38 2023,1675618427,14.91
Sun Feb  5 20:36:27 2023,1675618483,390.56
Sun Feb  5 20:36:49 2023,1675618593,2.01
Sun Feb  5 20:37:42 2023,1675618615,11.04
Sun Feb  5 20:38:18 2023,1675618666,4.82
Sun Feb  5 20:38:37 2023,1675618703,1.68
Sun Feb  5 20:38:48 2023,1675618723,1.05
Sun Feb  5 20:39:03 2023,1675618734,1.31
Sun Feb  5 20:39:32 2023,1675618749,2.86
Sun Feb  5 20:39:53 2023,1675618778,1.89
Sun Feb  5 20:40:14 2023,1675618799,1.77
Sun Feb  5 20:40:30 2023,1675618820,1.39
Sun Feb  5 20:40:44 2023,1675618836,1.25
Sun Feb  5 20:40:57 2023,1675618850,1.11
Sun Feb  5 20:41:25 2023,1675618863,2.84
Sun Feb  5 20:41:39 2023,1675618891,1.23
Sun Feb  5 20:42:00 2023,1675618905,1.81
Sun Feb  5 20:42:19 2023,1675618926,1.55
Sun Feb  5 20:42:51 2023,1675618944,3.79
Sun Feb  5 20:43:19 2023,1675618977,2.81
Sun Feb  5 20:43:39 2023,1675619005,1.72
Sun Feb  5 20:44:08 2023,1675619025,2.94
Sun Feb  5 20:44:37 2023,1675619054,2.98
Sun Feb  5 20:44:52 2023,1675619083,1.33
Sun Feb  5 20:45:13 2023,1675619098,1.92
Sun Feb  5 20:45:34 2023,1675619120,1.73
Sun Feb  5 20:46:03 2023,1675619140,2.97
Sun Feb  5 20:46:43 2023,1675619169,5.85
Sun Feb  5 20:46:53 2023,1675619209,1.00
Sun Feb  5 20:47:30 2023,1675619220,4.80
Sun Feb  5 20:48:05 2023,1675619257,4.12
Sun Feb  5 20:48:24 2023,1675619291,1.49
Sun Feb  5 20:49:15 2023,1675619308,12.26
Sun Feb  5 20:49:34 2023,1675619361,1.68
Sun Feb  5 20:50:28 2023,1675619380,12.71
Sun Feb  5 20:50:41 2023,1675619434,1.18
Sun Feb  5 20:51:18 2023,1675619447,4.92
Sun Feb  5 20:51:34 2023,1675619485,1.32
Sun Feb  5 20:52:16 2023,1675619500,6.58
Sun Feb  5 20:52:39 2023,1675619542,2.14
Sun Feb  5 20:53:02 2023,1675619566,1.98
Sun Feb  5 20:53:21 2023,1675619588,1.67
Sun Feb  5 20:53:49 2023,1675619607,2.82
Sun Feb  5 20:54:02 2023,1675619635,1.12
Sun Feb  5 20:54:39 2023,1675619648,4.93
Sun Feb  5 20:55:00 2023,1675619685,1.83
Sun Feb  5 20:55:15 2023,1675619706,1.19
Sun Feb  5 20:55:48 2023,1675619720,4.02
Sun Feb  5 20:56:11 2023,1675619754,2.14
Sun Feb  5 20:56:31 2023,1675619777,1.64
Sun Feb  5 20:56:56 2023,1675619796,2.40
Sun Feb  5 20:57:17 2023,1675619822,1.86
Sun Feb  5 20:57:37 2023,1675619843,1.70
Sun Feb  5 20:58:13 2023,1675619862,4.81
Sun Feb  5 20:58:33 2023,1675619899,1.77
Sun Feb  5 20:58:49 2023,1675619920,1.21
Sun Feb  5 20:59:12 2023,1675619934,2.23
Sun Feb  5 20:59:25 2023,1675619958,1.07
Sun Feb  5 20:59:42 2023,1675619970,1.63
Sun Feb  5 20:59:56 2023,1675619989,1.19
Sun Feb  5 21:00:07 2023,1675620002,1.02
Sun Feb  5 21:00:19 2023,1675620013,1.05
Sun Feb  5 21:00:33 2023,1675620025,1.29
Sun Feb  5 21:01:41 2023,1675620040,30.06
Sun Feb  5 21:02:41 2023,1675620108,19.52
Sun Feb  5 21:03:58 2023,1675620168,50.72
Sun Feb  5 21:04:12 2023,1675620244,1.28
Sun Feb  5 21:04:36 2023,1675620259,2.01
Sun Feb  5 21:04:49 2023,1675620281,1.17
Sun Feb  5 21:05:14 2023,1675620295,2.27
Sun Feb  5 21:05:41 2023,1675620319,2.89
Sun Feb  5 21:05:55 2023,1675620348,1.17
Sun Feb  5 21:06:09 2023,1675620361,1.24
Sun Feb  5 21:06:27 2023,1675620375,1.46
Sun Feb  5 21:06:52 2023,1675620393,2.43
Sun Feb  5 21:07:08 2023,1675620418,1.38
Sun Feb  5 21:07:35 2023,1675620434,2.49
Sun Feb  5 21:08:08 2023,1675620460,3.96
Sun Feb  5 21:08:20 2023,1675620494,1.10
Sun Feb  5 21:09:09 2023,1675620506,9.94
Sun Feb  5 21:09:27 2023,1675620555,1.50
Sun Feb  5 21:10:07 2023,1675620573,5.74
Sun Feb  5 21:10:32 2023,1675620613,2.32
Sun Feb  5 21:10:46 2023,1675620638,1.24
Sun Feb  5 21:11:20 2023,1675620652,4.22
Sun Feb  5 21:11:32 2023,1675620687,1.02
Sun Feb  5 21:11:47 2023,1675620698,1.27
Sun Feb  5 21:12:13 2023,1675620713,2.58
Sun Feb  5 21:12:25 2023,1675620739,1.09
Sun Feb  5 21:12:59 2023,1675620752,3.97
Sun Feb  5 21:13:27 2023,1675620785,2.84
Sun Feb  5 21:13:43 2023,1675620814,1.34
Sun Feb  5 21:15:40 2023,1675620829,574.70
Sun Feb  5 21:15:53 2023,1675620946,1.16
Sun Feb  5 21:16:04 2023,1675620959,1.00
Sun Feb  5 21:16:27 2023,1675620970,2.17
Sun Feb  5 21:17:11 2023,1675620994,7.51
Sun Feb  5 21:17:40 2023,1675621038,2.88
Sun Feb  5 21:19:09 2023,1675621066,110.15
Sun Feb  5 21:19:21 2023,1675621156,1.04
Sun Feb  5 21:19:36 2023,1675621167,1.37
Sun Feb  5 21:19:50 2023,1675621183,1.20
Sun Feb  5 21:20:11 2023,1675621197,1.77
Sun Feb  5 21:20:24 2023,1675621217,1.12
Sun Feb  5 21:20:36 2023,1675621230,1.11
Sun Feb  5 21:21:18 2023,1675621242,6.40
Sun Feb  5 21:21:38 2023,1675621284,1.80
Sun Feb  5 21:21:56 2023,1675621305,1.47
Sun Feb  5 21:22:10 2023,1675621322,1.27
Sun Feb  5 21:22:28 2023,1675621337,1.60
Sun Feb  5 21:23:28 2023,1675621355,18.82
Sun Feb  5 21:24:21 2023,1675621415,12.17
Sun Feb  5 21:24:48 2023,1675621467,2.43
Sun Feb  5 21:25:12 2023,1675621493,2.26
Sun Feb  5 21:25:23 2023,1675621517,1.06
Sun Feb  5 21:25:38 2023,1675621529,1.19
Sun Feb  5 21:25:48 2023,1675621543,1.05
Sun Feb  5 21:26:02 2023,1675621554,1.18
Sun Feb  5 21:26:18 2023,1675621568,1.43
Sun Feb  5 21:26:44 2023,1675621585,2.43
Sun Feb  5 21:27:25 2023,1675621610,5.98
Sun Feb  5 21:28:27 2023,1675621651,21.88
Sun Feb  5 21:28:42 2023,1675621713,1.33
Sun Feb  5 21:29:05 2023,1675621729,2.06
Sun Feb  5 21:29:55 2023,1675621751,9.78
Sun Feb  5 21:30:09 2023,1675621800,1.26
Sun Feb  5 21:30:24 2023,1675621815,1.17
Sun Feb  5 21:30:34 2023,1675621828,1.01
Sun Feb  5 21:30:51 2023,1675621839,1.53
Sun Feb  5 21:31:06 2023,1675621857,1.34
Sun Feb  5 21:31:19 2023,1675621873,1.10
Sun Feb  5 21:31:43 2023,1675621885,2.10
Sun Feb  5 21:32:23 2023,1675621908,6.00
Sun Feb  5 21:32:43 2023,1675621949,1.80
Sun Feb  5 21:32:56 2023,1675621969,1.08
Sun Feb  5 21:33:08 2023,1675621982,1.15
Sun Feb  5 21:33:23 2023,1675621995,1.28
Sun Feb  5 21:33:44 2023,1675622010,1.82
Sun Feb  5 21:34:10 2023,1675622030,2.52
Sun Feb  5 21:34:28 2023,1675622056,1.50
Sun Feb  5 21:34:50 2023,1675622074,1.98
Sun Feb  5 21:35:12 2023,1675622096,1.92
Sun Feb  5 21:37:07 2023,1675622118,523.88
Sun Feb  5 21:38:57 2023,1675622233,367.14
Sun Feb  5 21:40:00 2023,1675622342,22.20
Sun Feb  5 21:40:45 2023,1675622405,7.91
Sun Feb  5 21:41:10 2023,1675622450,2.56
Sun Feb  5 21:41:45 2023,1675622476,4.26
Sun Feb  5 21:42:00 2023,1675622511,1.16
Sun Feb  5 21:42:16 2023,1675622525,1.50
Sun Feb  5 21:43:15 2023,1675622542,18.45
Sun Feb  5 21:43:51 2023,1675622601,4.20
Sun Feb  5 21:44:16 2023,1675622636,2.41
Sun Feb  5 21:44:47 2023,1675622662,3.12
Sun Feb  5 21:45:39 2023,1675622691,10.90
Sun Feb  5 21:46:07 2023,1675622742,3.17
Sun Feb  5 21:46:19 2023,1675622772,1.14
Sun Feb  5 21:46:34 2023,1675622785,1.09
Sun Feb  5 21:46:44 2023,1675622797,1.00
Sun Feb  5 21:47:04 2023,1675622808,1.89
Sun Feb  5 21:47:44 2023,1675622829,5.44
Sun Feb  5 21:47:56 2023,1675622868,1.13
Sun Feb  5 21:48:57 2023,1675622881,22.06
Sun Feb  5 21:49:18 2023,1675622944,1.82
Sun Feb  5 21:50:19 2023,1675622964,19.81
Sun Feb  5 21:50:47 2023,1675623025,1.99
Sun Feb  5 21:51:06 2023,1675623047,2.03
Sun Feb  5 21:51:20 2023,1675623070,1.35
Sun Feb  5 21:51:46 2023,1675623086,2.56
Sun Feb  5 21:52:26 2023,1675623112,5.94
Sun Feb  5 21:52:54 2023,1675623153,2.52
Sun Feb  5 21:53:06 2023,1675623179,1.10
Sun Feb  5 21:53:44 2023,1675623191,5.14
Sun Feb  5 21:54:20 2023,1675623229,3.00
Sun Feb  5 21:54:30 2023,1675623258,1.09
Sun Feb  5 21:55:46 2023,1675623271,64.97
Sun Feb  5 21:56:00 2023,1675623351,1.29
Sun Feb  5 21:56:33 2023,1675623366,3.32
Sun Feb  5 21:56:46 2023,1675623397,1.19
Sun Feb  5 21:57:02 2023,1675623410,1.36
Sun Feb  5 21:57:20 2023,1675623426,1.11
Sun Feb  5 21:57:28 2023,1675623439,1.28
Sun Feb  5 21:58:13 2023,1675623454,6.53
Sun Feb  5 21:58:51 2023,1675623496,6.12
Sun Feb  5 21:59:05 2023,1675623537,1.24
Sun Feb  5 21:59:53 2023,1675623551,9.37
Sun Feb  5 22:00:34 2023,1675623599,5.77
Sun Feb  5 22:00:59 2023,1675623639,2.42
Sun Feb  5 22:01:26 2023,1675623665,2.19
Sun Feb  5 22:01:36 2023,1675623689,1.12
Sun Feb  5 22:02:20 2023,1675623701,6.42
Sun Feb  5 22:02:30 2023,1675623743,1.09
Sun Feb  5 22:03:12 2023,1675623755,6.93
Sun Feb  5 22:03:28 2023,1675623798,1.32
Sun Feb  5 22:03:50 2023,1675623814,2.00
Sun Feb  5 22:04:40 2023,1675623836,10.48
Sun Feb  5 22:05:02 2023,1675623886,1.85
Sun Feb  5 22:05:26 2023,1675623907,2.26
Sun Feb  5 22:05:37 2023,1675623932,1.04
Sun Feb  5 22:05:55 2023,1675623943,1.52
Sun Feb  5 22:06:26 2023,1675623961,3.39
Sun Feb  5 22:06:49 2023,1675623992,2.07
Sun Feb  5 22:07:18 2023,1675624015,3.13
Sun Feb  5 22:07:49 2023,1675624045,3.33
Sun Feb  5 22:08:03 2023,1675624075,1.19
Sun Feb  5 22:08:15 2023,1675624089,1.10
Sun Feb  5 22:08:36 2023,1675624102,1.79
Sun Feb  5 22:08:52 2023,1675624122,1.27
Sun Feb  5 22:09:20 2023,1675624137,3.08
Sun Feb  5 22:09:47 2023,1675624166,2.51
Sun Feb  5 22:10:01 2023,1675624193,1.31
Sun Feb  5 22:10:15 2023,1675624208,1.17
Sun Feb  5 22:10:29 2023,1675624221,1.22
Sun Feb  5 22:10:44 2023,1675624235,1.28
Sun Feb  5 22:11:00 2023,1675624250,1.40
Sun Feb  5 22:11:15 2023,1675624267,1.24
Sun Feb  5 22:11:34 2023,1675624281,1.68
Sun Feb  5 22:12:28 2023,1675624301,12.29
Sun Feb  5 22:12:39 2023,1675624353,1.08
Sun Feb  5 22:13:07 2023,1675624365,2.72
Sun Feb  5 22:13:52 2023,1675624393,7.79
Sun Feb  5 22:14:05 2023,1675624438,1.16
Sun Feb  5 22:14:21 2023,1675624451,1.31
Sun Feb  5 22:14:45 2023,1675624466,2.47
Sun Feb  5 22:14:57 2023,1675624492,1.01
Sun Feb  5 22:15:19 2023,1675624503,2.00
Sun Feb  5 22:16:03 2023,1675624525,7.75
Sun Feb  5 22:16:46 2023,1675624570,5.22
Sun Feb  5 22:16:59 2023,1675624609,1.46
Sun Feb  5 22:17:14 2023,1675624626,1.25
Sun Feb  5 22:17:46 2023,1675624640,3.81
Sun Feb  5 22:18:06 2023,1675624673,1.65
Sun Feb  5 22:18:26 2023,1675624692,1.82
Sun Feb  5 22:18:41 2023,1675624713,1.29
Sun Feb  5 22:18:56 2023,1675624728,1.25
Sun Feb  5 22:19:28 2023,1675624743,3.62
Sun Feb  5 22:20:06 2023,1675624775,5.09
Sun Feb  5 22:20:49 2023,1675624813,6.88
Sun Feb  5 22:21:06 2023,1675624856,1.45
Sun Feb  5 22:22:07 2023,1675624873,19.86
Sun Feb  5 22:22:49 2023,1675624933,6.23
Sun Feb  5 22:23:05 2023,1675624975,1.38
Sun Feb  5 22:23:28 2023,1675624991,2.15
Sun Feb  5 22:23:47 2023,1675625014,1.50
Sun Feb  5 22:24:46 2023,1675625032,19.68
Sun Feb  5 22:25:05 2023,1675625092,1.66
Sun Feb  5 22:26:03 2023,1675625111,17.17
Sun Feb  5 22:26:15 2023,1675625170,1.06
Sun Feb  5 22:26:57 2023,1675625181,5.84
Sun Feb  5 22:27:07 2023,1675625222,1.00
Sun Feb  5 22:27:28 2023,1675625232,1.89
Sun Feb  5 22:27:56 2023,1675625254,2.78
Sun Feb  5 22:28:24 2023,1675625282,2.88
Sun Feb  5 22:28:48 2023,1675625310,2.19
Sun Feb  5 22:29:02 2023,1675625334,1.20
Sun Feb  5 22:29:25 2023,1675625348,2.08
Sun Feb  5 22:29:37 2023,1675625371,1.12
Sun Feb  5 22:29:55 2023,1675625383,1.56
Sun Feb  5 22:30:13 2023,1675625402,1.53
Sun Feb  5 22:30:31 2023,1675625420,1.53
Sun Feb  5 22:30:58 2023,1675625437,2.38
Sun Feb  5 22:31:27 2023,1675625463,3.21
Sun Feb  5 22:32:07 2023,1675625493,6.05
Sun Feb  5 22:34:11 2023,1675625534,843.25
Sun Feb  5 22:35:47 2023,1675625657,160.74
Sun Feb  5 22:35:58 2023,1675625752,1.13
Sun Feb  5 22:36:13 2023,1675625765,1.23
Sun Feb  5 22:36:39 2023,1675625779,2.48
Sun Feb  5 22:36:52 2023,1675625805,1.18
Sun Feb  5 22:37:07 2023,1675625819,1.27
Sun Feb  5 22:37:38 2023,1675625833,3.38
Sun Feb  5 22:38:41 2023,1675625865,23.04
Sun Feb  5 22:38:54 2023,1675625928,1.11
Sun Feb  5 22:39:17 2023,1675625940,2.19
Sun Feb  5 22:39:42 2023,1675625964,2.31
Sun Feb  5 22:40:10 2023,1675625989,2.75
Sun Feb  5 22:40:48 2023,1675626016,5.25
Sun Feb  5 22:41:01 2023,1675626055,1.13
Sun Feb  5 22:41:33 2023,1675626068,3.52
Sun Feb  5 22:42:06 2023,1675626099,3.66
Sun Feb  5 22:42:18 2023,1675626132,1.12
Sun Feb  5 22:42:43 2023,1675626144,2.49
Sun Feb  5 22:43:04 2023,1675626170,1.82
Sun Feb  5 22:43:16 2023,1675626191,1.02
Sun Feb  5 22:43:31 2023,1675626202,1.33
Sun Feb  5 22:43:45 2023,1675626218,1.24
Sun Feb  5 22:43:59 2023,1675626232,1.15
Sun Feb  5 22:44:10 2023,1675626245,1.01
Sun Feb  5 22:45:01 2023,1675626256,11.72
Sun Feb  5 22:45:40 2023,1675626308,5.18
Sun Feb  5 22:47:22 2023,1675626346,245.84
Sun Feb  5 22:47:38 2023,1675626449,1.36
Sun Feb  5 22:47:52 2023,1675626465,1.24
Sun Feb  5 22:48:03 2023,1675626479,1.01
Sun Feb  5 22:48:37 2023,1675626490,3.48
Sun Feb  5 22:49:48 2023,1675626533,21.09
Sun Feb  5 22:50:04 2023,1675626595,1.37
Sun Feb  5 22:50:24 2023,1675626611,1.70
Sun Feb  5 22:50:35 2023,1675626630,1.01
Sun Feb  5 22:50:58 2023,1675626641,2.13
Sun Feb  5 22:51:42 2023,1675626665,7.43
Sun Feb  5 22:52:01 2023,1675626709,1.58
Sun Feb  5 22:52:15 2023,1675626727,1.27
Sun Feb  5 22:52:30 2023,1675626742,1.25
Sun Feb  5 22:52:42 2023,1675626757,1.08
Sun Feb  5 22:52:53 2023,1675626769,1.01
Sun Feb  5 22:53:04 2023,1675626780,1.04
Sun Feb  5 22:53:38 2023,1675626791,4.10
Sun Feb  5 22:54:02 2023,1675626826,2.09
Sun Feb  5 22:54:21 2023,1675626849,1.65
Sun Feb  5 22:54:39 2023,1675626868,1.52
Sun Feb  5 22:54:53 2023,1675626886,1.22
Sun Feb  5 22:55:06 2023,1675626900,1.13
Sun Feb  5 22:55:31 2023,1675626912,2.31
Sun Feb  5 22:55:43 2023,1675626937,1.12
Sun Feb  5 22:56:03 2023,1675626950,1.75
Sun Feb  5 22:56:14 2023,1675626970,1.01
Sun Feb  5 22:56:38 2023,1675626981,2.15
Sun Feb  5 22:57:04 2023,1675627005,2.62
Sun Feb  5 22:57:24 2023,1675627031,1.67
Sun Feb  5 22:57:52 2023,1675627051,2.86
Sun Feb  5 22:58:08 2023,1675627079,1.35
Sun Feb  5 22:58:38 2023,1675627095,3.21
Sun Feb  5 22:58:52 2023,1675627125,1.21
Sun Feb  5 22:59:10 2023,1675627139,1.51
Sun Feb  5 22:59:32 2023,1675627157,1.96
Sun Feb  5 22:59:55 2023,1675627179,2.12
Sun Feb  5 23:00:24 2023,1675627202,2.91
Sun Feb  5 23:00:46 2023,1675627231,1.99
Sun Feb  5 23:01:05 2023,1675627253,1.59
Sun Feb  5 23:01:18 2023,1675627271,1.20
Sun Feb  5 23:01:37 2023,1675627285,1.61
Sun Feb  5 23:01:48 2023,1675627304,1.01
Sun Feb  5 23:02:11 2023,1675627315,2.09
Sun Feb  5 23:03:21 2023,1675627338,34.69
Sun Feb  5 23:03:51 2023,1675627408,3.21
Sun Feb  5 23:04:31 2023,1675627438,5.72
Sun Feb  5 23:04:43 2023,1675627478,1.12
Sun Feb  5 23:04:59 2023,1675627491,1.31
Sun Feb  5 23:05:10 2023,1675627506,1.00
Sun Feb  5 23:05:37 2023,1675627517,2.63
Sun Feb  5 23:06:36 2023,1675627543,17.74
Sun Feb  5 23:07:03 2023,1675627602,1.00
Sun Feb  5 23:07:28 2023,1675627613,3.55
Sun Feb  5 23:08:03 2023,1675627645,7.48
Sun Feb  5 23:08:41 2023,1675627689,5.22
Sun Feb  5 23:09:14 2023,1675627728,3.96
Sun Feb  5 23:10:13 2023,1675627761,17.66
Sun Feb  5 23:10:26 2023,1675627820,1.19
Sun Feb  5 23:11:29 2023,1675627834,22.39
Sun Feb  5 23:11:43 2023,1675627896,1.16
Sun Feb  5 23:12:05 2023,1675627909,2.07
Sun Feb  5 23:12:38 2023,1675627932,3.61
Sun Feb  5 23:13:06 2023,1675627965,2.77
Sun Feb  5 23:13:21 2023,1675627992,1.14
Sun Feb  5 23:13:32 2023,1675628005,1.18
Sun Feb  5 23:13:48 2023,1675628019,1.37
Sun Feb  5 23:14:02 2023,1675628035,1.24
Sun Feb  5 23:14:16 2023,1675628049,1.16
Sun Feb  5 23:14:50 2023,1675628062,4.21
Sun Feb  5 23:15:20 2023,1675628097,3.06
Sun Feb  5 23:15:36 2023,1675628127,1.37
Sun Feb  5 23:16:04 2023,1675628143,2.79
Sun Feb  5 23:16:15 2023,1675628171,1.07
Sun Feb  5 23:16:50 2023,1675628182,4.22
Sun Feb  5 23:17:22 2023,1675628217,3.48
Sun Feb  5 23:17:46 2023,1675628249,2.29
Sun Feb  5 23:18:06 2023,1675628273,1.77
Sun Feb  5 23:18:18 2023,1675628294,1.02
Sun Feb  5 23:19:07 2023,1675628305,10.36
Sun Feb  5 23:20:28 2023,1675628355,67.64
Sun Feb  5 23:20:57 2023,1675628436,2.89
Sun Feb  5 23:21:08 2023,1675628464,1.01
Sun Feb  5 23:21:34 2023,1675628475,2.48
Sun Feb  5 23:22:01 2023,1675628501,2.70
Sun Feb  5 23:23:53 2023,1675628528,439.90
Sun Feb  5 23:24:21 2023,1675628640,2.71
Sun Feb  5 23:24:33 2023,1675628668,1.10
Sun Feb  5 23:25:31 2023,1675628680,17.17
Sun Feb  5 23:25:51 2023,1675628738,1.68
Sun Feb  5 23:26:18 2023,1675628758,2.70
Sun Feb  5 23:26:32 2023,1675628785,1.22
Sun Feb  5 23:27:57 2023,1675628799,84.08
Sun Feb  5 23:28:12 2023,1675628884,1.30
Sun Feb  5 23:28:30 2023,1675628899,1.57
Sun Feb  5 23:28:47 2023,1675628917,1.42
Sun Feb  5 23:29:09 2023,1675628934,1.98
Sun Feb  5 23:29:21 2023,1675628956,1.09
Sun Feb  5 23:29:54 2023,1675628968,3.71
Sun Feb  5 23:30:10 2023,1675629001,1.38
Sun Feb  5 23:30:35 2023,1675629017,2.34
Sun Feb  5 23:31:11 2023,1675629042,4.60
Sun Feb  5 23:31:26 2023,1675629078,1.25
Sun Feb  5 23:31:53 2023,1675629093,2.62
Sun Feb  5 23:32:12 2023,1675629120,1.64
Sun Feb  5 23:32:25 2023,1675629139,1.15
Sun Feb  5 23:32:47 2023,1675629152,1.97
Sun Feb  5 23:33:22 2023,1675629174,4.39
Sun Feb  5 23:33:43 2023,1675629210,1.81
Sun Feb  5 23:34:20 2023,1675629230,4.74
Sun Feb  5 23:34:55 2023,1675629267,4.33
Sun Feb  5 23:35:08 2023,1675629302,1.13
Sun Feb  5 23:35:22 2023,1675629315,1.21
Sun Feb  5 23:36:04 2023,1675629329,6.52
Sun Feb  5 23:36:17 2023,1675629371,1.17
Sun Feb  5 23:36:34 2023,1675629384,1.42
Sun Feb  5 23:37:00 2023,1675629401,2.46
Sun Feb  5 23:37:14 2023,1675629427,1.21
Sun Feb  5 23:37:25 2023,1675629441,1.01
Sun Feb  5 23:37:40 2023,1675629452,1.33
Sun Feb  5 23:37:53 2023,1675629467,1.10
Sun Feb  5 23:38:09 2023,1675629480,1.44
